Group Code,Group Name,Class Code,Class Name,Position Code,Position Name,Subposition Code,Subposition Name,MXIK Code,MXIK Name,Fetched At
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09603,"Supurgilar, cho’tkalar ( shu jumladan, mashinalar, jihozlar yoki transport vositalarining qismlari bo’lgan cho’tkalar ), pollarni tozalash uchun motorsiz qo’lda mexanik cho’tkalar",09603010,"Bo’yoq cho’tkalari yoki shunga o’xshash bo’yoq cho’tkalari, prokladkalar va bo’yoq uchun roliklar",09603010003,"Roliklar, cho’tkalar va bo’yoq cho’tkalari (barcha turlari)",09603010003000000,"Final code for 09603010003",2025-08-13T21:15:42.460Z
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09603,"Supurgilar, cho’tkalar ( shu jumladan, mashinalar, jihozlar yoki transport vositalarining qismlari bo’lgan cho’tkalar ), pollarni tozalash uchun motorsiz qo’lda mexanik cho’tkalar",09603011,"Boshqa, supurgi va cho’tkalar",09603011008,"Binolarni tozalash va artish uchun cho’tkalar va cho’tkalar (sanitariya-gigiyena)",09603011008000000,"Final code for 09603011008",2025-08-13T21:15:42.919Z
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09603,"Supurgilar, cho’tkalar ( shu jumladan, mashinalar, jihozlar yoki transport vositalarining qismlari bo’lgan cho’tkalar ), pollarni tozalash uchun motorsiz qo’lda mexanik cho’tkalar",09603011,"Boshqa, supurgi va cho’tkalar",09603011009,"Oyoq kiyim uchun cho’tka",09603011009000000,"Final code for 09603011009",2025-08-13T21:15:43.241Z
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09603,"Supurgilar, cho’tkalar ( shu jumladan, mashinalar, jihozlar yoki transport vositalarining qismlari bo’lgan cho’tkalar ), pollarni tozalash uchun motorsiz qo’lda mexanik cho’tkalar",09603011,"Boshqa, supurgi va cho’tkalar",09603011010,"Pishiriq cho’tkasi",09603011010000000,"Final code for 09603011010",2025-08-13T21:15:43.561Z
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09603,"Supurgilar, cho’tkalar ( shu jumladan, mashinalar, jihozlar yoki transport vositalarining qismlari bo’lgan cho’tkalar ), pollarni tozalash uchun motorsiz qo’lda mexanik cho’tkalar",09603011,"Boshqa, supurgi va cho’tkalar",09603011011,"Shvabra",09603011011000000,"Final code for 09603011011",2025-08-13T21:15:43.891Z
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09603,"Supurgilar, cho’tkalar ( shu jumladan, mashinalar, jihozlar yoki transport vositalarining qismlari bo’lgan cho’tkalar ), pollarni tozalash uchun motorsiz qo’lda mexanik cho’tkalar",09603011,"Boshqa, supurgi va cho’tkalar",09603011012,"Kiyimlarni tozalash uchun cho’tka (rolik)",09603011012000000,"Final code for 09603011012",2025-08-13T21:15:44.208Z
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09604,"Elak",09604001,"Elaklar",09604001001,"Qo’lda ishlatiladigan elak",09604001001000000,"Final code for 09604001001",2025-08-13T21:15:44.920Z
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09605,"Shaxsiy gigiyena, tikuvchilik, kiyim yoki poyafzallarni tozalash uchun ishlatiladigan sayohat to’plamlari",09605002,"Shaxsiy gigiyena, tikuvchilik yoki kiyim yoki poyabzalni tozalash uchun ishlatiladigan sayohat to’plamlari",09605002003,"Sayohat to’plamlari (shaxsiy gigiyena, kiyim yoki poyabzal uchun)",09605002003000000,"Final code for 09605002003",2025-08-13T21:15:45.526Z
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09605,"Shaxsiy gigiyena, tikuvchilik, kiyim yoki poyafzallarni tozalash uchun ishlatiladigan sayohat to’plamlari",09605002,"Shaxsiy gigiyena, tikuvchilik yoki kiyim yoki poyabzalni tozalash uchun ishlatiladigan sayohat to’plamlari",09605002004,"Tikuvchilik to’plami (yo’l uchun)",09605002004000000,"Final code for 09605002004",2025-08-13T21:15:45.959Z
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09606,"Tugmalar,  mahkamlagichlar va shunga o’xshash mahsulotlar",09606001,"Tugmalar,  mahkamlagichlar va shunga o’xshash mahsulotlar",09606001001,"Tugmalar, mahkamlagichlar va shunga o’xshash mahsulotlar",09606001001000000,"Final code for 09606001001",2025-08-13T21:15:46.583Z
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09607,"Fermuarlar va ularning qismlari",09607001,"Fermuarlar va ularning qismlari",09607001001,"Fermuarlar va ularning qismlari",09607001001000000,"Final code for 09607001001",2025-08-13T21:15:47.236Z
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09608,"Ruchkalar, markerlar va shunga o’xshash mahsulotlar (oddiy ruchkalardan tashqari)",09608001,"Ruchkalar, markerlar va shunga o’xshash mahsulotlar (oddiy ruchkalardan tashqari)",09608001001,"Sharikli ruchkalar va boshqalar (barcha turdagi)",09608001001000000,"Final code for 09608001001",2025-08-13T21:15:47.823Z
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09608,"Ruchkalar, markerlar va shunga o’xshash mahsulotlar (oddiy ruchkalardan tashqari)",09608001,"Ruchkalar, markerlar va shunga o’xshash mahsulotlar (oddiy ruchkalardan tashqari)",09608001002,"Markerlar (barcha turlari)",09608001002000000,"Final code for 09608001002",2025-08-13T21:15:48.247Z
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09608,"Ruchkalar, markerlar va shunga o’xshash mahsulotlar (oddiy ruchkalardan tashqari)",09608001,"Ruchkalar, markerlar va shunga o’xshash mahsulotlar (oddiy ruchkalardan tashqari)",09608001005,"Prujinalar, markerlar va qalamlarning boshqa qismlari (barcha turlari)",09608001005000000,"Final code for 09608001005",2025-08-13T21:15:48.561Z
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09608,"Ruchkalar, markerlar va shunga o’xshash mahsulotlar (oddiy ruchkalardan tashqari)",09608001,"Ruchkalar, markerlar va shunga o’xshash mahsulotlar (oddiy ruchkalardan tashqari)",09608001011,"Flomasterlar (barcha turlari)",09608001011000000,"Final code for 09608001011",2025-08-13T21:15:48.865Z
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09608,"Ruchkalar, markerlar va shunga o’xshash mahsulotlar (oddiy ruchkalardan tashqari)",09608001,"Ruchkalar, markerlar va shunga o’xshash mahsulotlar (oddiy ruchkalardan tashqari)",09608001012,"Shtrixli tuzatuvchi",09608001012000000,"Final code for 09608001012",2025-08-13T21:15:49.180Z
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09609,"Qalamlar chizish yoki chizish uchun oddiy va shunga o’xshash mahsulotlar",09609001,"Qalamlar chizish yoki bo’yash uchun oddiy va shunga o’xshash mahsulotlar",09609001001,"Qalamlar (tekis va rangli)",09609001001000000,"Final code for 09609001001",2025-08-13T21:15:49.737Z
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09609,"Qalamlar chizish yoki chizish uchun oddiy va shunga o’xshash mahsulotlar",09609001,"Qalamlar chizish yoki bo’yash uchun oddiy va shunga o’xshash mahsulotlar",09609001002,"Bo’r va qalamchalar",09609001002000000,"Final code for 09609001002",2025-08-13T21:15:50.068Z
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09609,"Qalamlar chizish yoki chizish uchun oddiy va shunga o’xshash mahsulotlar",09609001,"Qalamlar chizish yoki bo’yash uchun oddiy va shunga o’xshash mahsulotlar",09609001003,"Ko’mirli qalamcha (Grifeli)",09609001003000000,"Final code for 09609001003",2025-08-13T21:15:50.377Z
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09610,"Yozish yoki chizish uchun shifer taxtalari",09610001,"Yozish yoki chizish uchun shifer taxtalari",09610001002,"Flipchart (doska)",09610001002000000,"Final code for 09610001002",2025-08-13T21:15:50.977Z
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09611,"Shtamplar va no’merlar uchun no’meratorlar, muhrlash, va shunga o’xshash qurilmalar",09611002,"Shtamplar va raqamlar uchun numeratorlar, muhrlash, va shunga o’xshash qurilmalar",09611002002,"Pochta markalari (muhrlar) va ularning qismlari",09611002002000000,"Final code for 09611002002",2025-08-13T21:15:51.609Z
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09611,"Shtamplar va no’merlar uchun no’meratorlar, muhrlash, va shunga o’xshash qurilmalar",09611002,"Shtamplar va raqamlar uchun numeratorlar, muhrlash, va shunga o’xshash qurilmalar",09611002003,"Dater",09611002003000000,"Final code for 09611002003",2025-08-13T21:15:51.924Z
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09612,"Yozuv mashinkasi lentalari yoki shunga o’xshash lentalar, shu jumladan shtempel yostiqchasi",09612001,"Yozuv mashinkasi lentalari yoki shunga o’xshash lentalar, shu jumladan shtempel yostiqchasi",09612001001,"Printerlar va yozuv mashinalari uchun lentalar, shu jumladan shtempel yostiqchasi",09612001001000000,"Final code for 09612001001",2025-08-13T21:15:52.516Z
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09613,"Zajigalka va shunga o’xshash mahsulotlar, barcha turdagi",09613001,"Zajigalka va shunga o’xshash mahsulotlar, barcha turdagi",09613001001,"Cho’ntak o’t oldirgich",09613001001000000,"Final code for 09613001001",2025-08-13T21:15:53.107Z
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09613,"Zajigalka va shunga o’xshash mahsulotlar, barcha turdagi",09613001,"Zajigalka va shunga o’xshash mahsulotlar, barcha turdagi",09613001002,"Maishiy texnika uchun sigaret chiroqlari va shamlar",09613001002000000,"Final code for 09613001002",2025-08-13T21:15:53.424Z
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09613,"Zajigalka va shunga o’xshash mahsulotlar, barcha turdagi",09613002,"Zajigalka va shunga o’xshash mahsulotlar qismlari",09613002001,"Zajigalka va shunga o’xshash mahsulotlar qismlari",09613002001000000,"Final code for 09613002001",2025-08-13T21:15:53.879Z
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09614,"Chekish quvurlari va ularning qismlari",09614001,"Chekish trubkalari va ularning qismlari",09614001001,"Chekish quvurlari",09614001001000000,"Final code for 09614001001",2025-08-13T21:15:54.579Z
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09614,"Chekish quvurlari va ularning qismlari",09614001,"Chekish trubkalari va ularning qismlari",09614001002,"Kalyan (qurilma)",09614001002000000,"Final code for 09614001002",2025-08-13T21:15:54.886Z
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09614,"Chekish quvurlari va ularning qismlari",09614001,"Chekish trubkalari va ularning qismlari",09614001004,"Kalyan qismlari va aksessuarlari",09614001004000000,"Final code for 09614001004",2025-08-13T21:15:55.218Z
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09615,"Taroqlar, soch taroqlari va shunga o’xshash narsalar",09615001,"Taroqlar va shunga o’xshash soch uchun aksessuarlar",09615001001,"Soch uchun taroq (barcha turlari)",09615001001000000,"Final code for 09615001001",2025-08-13T21:15:55.942Z
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09615,"Taroqlar, soch taroqlari va shunga o’xshash narsalar",09615001,"Taroqlar va shunga o’xshash soch uchun aksessuarlar",09615001006,"Elastik tasmalar, soch to’g’nag’ichi, bosh tasmalari, nevidimka va shunga o’xshash narsalar (barcha turdagi)",09615001006000000,"Final code for 09615001006",2025-08-13T21:15:56.293Z
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09615,"Taroqlar, soch taroqlari va shunga o’xshash narsalar",09615001,"Taroqlar va shunga o’xshash soch uchun aksessuarlar",09615001009,"Sochlar uchun bantlar va kamon",09615001009000000,"Final code for 09615001009",2025-08-13T21:15:56.599Z
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09616,"Aromatik moddalar purkagichlari va shunga o’xshash purkagichlar. Kosmetik yoki hojatxona mahsulotlarini qo’llash uchun pidjaklar va prokladkalar",09616001,"Aromatik moddalar va shunga o’xshash purkagichlar, ularning nozullari va boshlari",09616001001,"Aromatik moddalar purkagichlari va gigiyenik maqsadlar uchun shunga o’xshash purkagichlar",09616001001000000,"Final code for 09616001001",2025-08-13T21:15:57.173Z
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09616,"Aromatik moddalar purkagichlari va shunga o’xshash purkagichlar. Kosmetik yoki hojatxona mahsulotlarini qo’llash uchun pidjaklar va prokladkalar",09616002,"Kosmetik yoki tualet mahsulotlarini qo’llash uchun puxova va yostiqchalar",09616002003,"Kosmetikani qo’llash uchun prokladkalar (gubkalar), shuningdek applikatorlar",09616002003000000,"Final code for 09616002003",2025-08-13T21:15:57.711Z
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09617,"Termoslar, vakuum idishlari va shunga o’xshash narsalar",09617002,"Termos kolbalari, vakuum idishlari va shunga o’xshash narsalar",09617002002,"Termos kolbalari va boshqa termal idishlar",09617002002000000,"Final code for 09617002002",2025-08-13T21:15:58.269Z
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09618,"Barcha turdagi manekenlar",09618001,"Barcha turdagi manekenlar",09618001001,"Manekenlar (barcha turdagi)",09618001001000000,"Final code for 09618001001",2025-08-13T21:15:58.871Z
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09619,"Ayollar uchun sanitariya yostiqchalari va tamponlar; bolalar tagliklari va shunga o’xshash mahsulotlar",09619001,"Ayollar sanitariya prokladkalari, tamponlar va shunga o’xshash mahsulotlar",09619001001,"Ayollar uchun sanitariya yostiqchalari (shu jumladan erkaklar uchun)",09619001001000000,"Final code for 09619001001",2025-08-13T21:15:59.471Z
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09619,"Ayollar uchun sanitariya yostiqchalari va tamponlar; bolalar tagliklari va shunga o’xshash mahsulotlar",09619001,"Ayollar sanitariya prokladkalari, tamponlar va shunga o’xshash mahsulotlar",09619001002,"Ayollar uchun sanitariya tamponlari",09619001002000000,"Final code for 09619001002",2025-08-13T21:15:59.783Z
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09619,"Ayollar uchun sanitariya yostiqchalari va tamponlar; bolalar tagliklari va shunga o’xshash mahsulotlar",09619002,"Tagliklar va shunga o’xshash mahsulotlar",09619002001,"Tagliklar",09619002001000000,"Final code for 09619002001",2025-08-13T21:16:00.248Z
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09619,"Ayollar uchun sanitariya yostiqchalari va tamponlar; bolalar tagliklari va shunga o’xshash mahsulotlar",09619002,"Tagliklar va shunga o’xshash mahsulotlar",09619002004,"Bolalar tagliklari (barcha turlari)",09619002004000000,"Final code for 09619002004",2025-08-13T21:16:00.565Z
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09619,"Ayollar uchun sanitariya yostiqchalari va tamponlar; bolalar tagliklari va shunga o’xshash mahsulotlar",09619002,"Tagliklar va shunga o’xshash mahsulotlar",09619002007,"Hayvonlar uchun bir martalik sanitariya-gigiyena vositasi",09619002007000000,"Final code for 09619002007",2025-08-13T21:16:00.917Z
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09620,"Monooporlar, ikki oyoqli, tripodlar va shu kabi buyumlar",09620001,"Monooporlar, ikki oyoqli, tripodlar va shu kabi buyumlar",09620001001,"Foto va video uskunalar uchun barqarorlashtirish tizimi",09620001001000000,"Final code for 09620001001",2025-08-13T21:16:01.484Z
096,"TURLI XIL TAYYOR MAHSULOTLAR ",09620,"Monooporlar, ikki oyoqli, tripodlar va shu kabi buyumlar",09620001,"Monooporlar, ikki oyoqli, tripodlar va shu kabi buyumlar",09620001002,"Ovoz uskunalari uchun tokchalar",09620001002000000,"Final code for 09620001002",2025-08-13T21:16:01.795Z
097,"SAN’AT ASARLARI ",09701,"Qo’lda ishlangan rasmlar, chizmalar va pastellar",09701001,"Rasmlar, chizmalar va pastellar",09701001001,"Rasmlar, chizmalar va pastellar",09701001001000000,"Final code for 09701001001",2025-08-13T21:16:02.646Z
097,"SAN’AT ASARLARI ",09702,"Gravyuralarning asl nusxalari",09702001,"Gravyuralar va litografiyalarning asl nusxalari",09702001001,"Gravyuralar va litografiyalarning asl nusxalari",09702001001000000,"Final code for 09702001001",2025-08-13T21:16:03.242Z
097,"SAN’AT ASARLARI ",09703,"Haykallarning asl nusxalari",09703001,"Har qanday materiallardan tayyorlangan haykallar va haykalchalarning asl nusxalari",09703001001,"Har qanday materiallardan tayyorlangan haykalchalarning asl nusxalari",09703001001000000,"Final code for 09703001001",2025-08-13T21:16:03.846Z
097,"SAN’AT ASARLARI ",09703,"Haykallarning asl nusxalari",09703001,"Har qanday materiallardan tayyorlangan haykallar va haykalchalarning asl nusxalari",09703001003,"Har qanday materiallardan tayyorlangan haykalarning asl nusxalari",09703001003000000,"Final code for 09703001003",2025-08-13T21:16:04.152Z
097,"SAN’AT ASARLARI ",09704,"Pochta to’lovi belgilari yoki bojxona markalari, pochta markalari va shunga o’xshash mahsulotlar",09704001,"Pochta to’lovi belgilari yoki bojxona markalari, pochta markalari va shunga o’xshash mahsulotlar",09704001001,"Pochta to’lovi belgilari yoki bojxona markalari, pochta markalari va shunga o’xshash mahsulotlar",09704001001000000,"Final code for 09704001001",2025-08-13T21:16:04.870Z
097,"SAN’AT ASARLARI ",09705,"Arxeologiya, etnografiya yoki tarixga oid buyumlar va to’plamlar",09705001,"Arxeologiya, etnografiya yoki tarixga oid buyumlar va to’plamlar",09705001001,"Arxeologiya, etnografiya yoki tarixga oid buyumlar va to’plamlar",09705001001000000,"Final code for 09705001001",2025-08-13T21:16:05.462Z
097,"SAN’AT ASARLARI ",09705,"Arxeologiya, etnografiya yoki tarixga oid buyumlar va to’plamlar",09705002,"Zoologiya, botanika, mineralogiya, anatomiya yoki paleontologiya oid to’plamlar va buyumlar",09705002001,"Zoologiya, botanika, mineralogiya, anatomiya yoki paleontologiya oid to’plamlar va buyumlar",09705002001000000,"Final code for 09705002001",2025-08-13T21:16:05.935Z
097,"SAN’AT ASARLARI ",09705,"Arxeologiya, etnografiya yoki tarixga oid buyumlar va to’plamlar",09705003,"Numizmatikaga oid buyumlar va to’plamlar",09705003001,"Numizmatikaga oid buyumlar va to’plamlar",09705003001000000,"Final code for 09705003001",2025-08-13T21:16:06.425Z
097,"SAN’AT ASARLARI ",09706,"Qadimgi sanat asarlari",09706001,"Yoshi 100 yildan oshgan antikvariat buyumlar",09706001001,"Yoshi 100 yildan oshgan antikvariat buyumlar",09706001001000000,"Final code for 09706001001",2025-08-13T21:16:07.128Z
098,"BOSHQA MAHSULOTLAR",09800,"Boshqalar (boshqa toifalarga kiritilmagan mahsulotlar)",09800001,"Boshqalar (boshqa toifalarga kiritilmagan mahsulotlar)",09800001005,"Sovg’a kartasi, vaucher",09800001005000000,"Final code for 09800001005",2025-08-13T21:16:07.962Z
098,"BOSHQA MAHSULOTLAR",09800,"Boshqalar (boshqa toifalarga kiritilmagan mahsulotlar)",09800001,"Boshqalar (boshqa toifalarga kiritilmagan mahsulotlar)",09800001008,"Muzey va ko’rgazma eksponatlari (barcha turdagi)",09800001008000000,"Final code for 09800001008",2025-08-13T21:16:08.282Z
098,"BOSHQA MAHSULOTLAR",09800,"Boshqalar (boshqa toifalarga kiritilmagan mahsulotlar)",09800001,"Boshqalar (boshqa toifalarga kiritilmagan mahsulotlar)",09800001009,"Dasturiy mahsulotlar",09800001009000000,"Final code for 09800001009",2025-08-13T21:16:08.595Z
098,"BOSHQA MAHSULOTLAR",09800,"Boshqalar (boshqa toifalarga kiritilmagan mahsulotlar)",09800001,"Boshqalar (boshqa toifalarga kiritilmagan mahsulotlar)",09800001010,"Unitaz uchun furnitura (unitaz baki uchun suv tushirish  moslamasi)",09800001010000000,"Final code for 09800001010",2025-08-13T21:16:08.915Z
098,"BOSHQA MAHSULOTLAR",09800,"Boshqalar (boshqa toifalarga kiritilmagan mahsulotlar)",09800001,"Boshqalar (boshqa toifalarga kiritilmagan mahsulotlar)",09800001011,"Bir nechta tovarlardan tashkil topgan to’plamlar (turli xil kodlar bilan), shu jumladan bayram",09800001011000000,"Final code for 09800001011",2025-08-13T21:16:09.228Z
098,"BOSHQA MAHSULOTLAR",09800,"Boshqalar (boshqa toifalarga kiritilmagan mahsulotlar)",09800001,"Boshqalar (boshqa toifalarga kiritilmagan mahsulotlar)",09800001012,"Halok bo’lgan qush (baliqlar ozuqasi uchun)",09800001012000000,"Final code for 09800001012",2025-08-13T21:16:09.530Z
098,"BOSHQA MAHSULOTLAR",09800,"Boshqalar (boshqa toifalarga kiritilmagan mahsulotlar)",09800001,"Boshqalar (boshqa toifalarga kiritilmagan mahsulotlar)",09800001013,"Telekommunikatsiya tarmoqlarida operativ-qidiruv tadbirlari tizimining texnik vositalari (imtiyozli tovar)",09800001013000000,"Final code for 09800001013",2025-08-13T21:16:09.841Z
